0 -1.1969819692027408 -1.44 0.03363355844034688
1 -1.0167504585927727 -1.3563851392005821 -0.03215857764270513
2 -0.9652856648452321 -1.3247577508585593 -0.03904723410133193
3 -0.940209900770244 -1.2995772327771098 -0.041562999032347836
4 -0.9385673782577111 -1.2608571180754924 -0.0342413267688898
5 -1.0726468078016973 -1.0203340939887613 0.004898198278394217
6 -1.0192715878533751 -0.7003409578037832 0.047977963510751565
7 -0.7352896734119262 -0.523736385917977 0.08457868520436651
8 -0.4970880459333079 -0.5224011990220887 0.10601171326012582
9 -0.37901255016111507 -0.5407185832101302 0.10710932973717968
10 -0.3258713213631857 -0.5460458644196142 0.09727954803020245
11 -0.29979461513469485 -0.540029017286844 0.08768490243207938
12 -0.2840720207484514 -0.5276824608693393 0.07977836825247675
13 -0.2718488812511125 -0.5116868190559378 0.07330394200053081
14 -0.2603935759543769 -0.49318872581145146 0.06797226869735928
15 -0.24870664029187312 -0.47271620135853154 0.06358720063825696
16 -0.23652813692049285 -0.4506402763587569 0.05998481015655632
17 -0.22391604366697593 -0.42735141763521844 0.05699523512924931
18 -0.21105714092095174 -0.4032946347787486 0.054439561233251554
19 -0.19817457347531442 -0.37894240493320874 0.05214732880889961
20 -0.18547995549043694 -0.35474876529433574 0.04997842339796821
21 -0.1731499919808529 -0.3311086815211033 0.047837074659787926
22 -0.16131823260080158 -0.3083336644296172 0.04567325308428738
23 -0.1500758596205567 -0.28664498795592364 0.0434739847193264
24 -0.13947708435009376 -0.2661802392374262 0.041250414260770585
25 -0.12954623349764716 -0.24700722911838624 0.039025668721780815
26 -0.12028487209706085 -0.22914018510744616 0.03682601573875466
27 -0.11168070254719697 -0.2125586382209026 0.03463421700331759
28 -0.10388878372186316 -0.19747411208161858 0.028092844974058506
29 -0.09599349666046031 -0.18260922335362761 0.025919391535197178
30 -0.088530224496296 -0.16843498969478476 0.02095365912721814
31 -0.08097770891842593 -0.15429619711591314 0.01899828135354964
32 -0.07369663130969939 -0.1405642713100621 0.015195440799642634
33 -0.06642980829919964 -0.12695027288544214 0.01358375310578741
34 -0.05945712277836834 -0.11379468654969327 0.010715458890692697
35 -0.05267117442718261 -0.10102078669139614 0.009495244379558065
36 -0.04629221895241964 -0.08893118754080875 0.007383803434587
37 -0.04027546890236067 -0.07753066064770997 0.006528166658963053
38 -0.034774668487127736 -0.06704232239256558 0.005005013364887012
39 -0.029749652686052452 -0.057457529686469666 0.004442632650133671
40 -0.0252850508193172 -0.04889439093055992 0.003354984870392652
41 -0.0213221642543846 -0.04129219784888938 0.0030060846081088055
42 -0.017889952160579314 -0.03467615892949505 0.002230366557871899
43 -0.014914054730493342 -0.028941991246774323 0.002027550433725489
44 -0.012389878472534033 -0.02405731495211172 0.00147202792432366
45 -0.010239782990925872 -0.019901126652443146 0.0013652629009843764
46 -0.008445301565319419 -0.016418414735083653 0.0009646958777576042
47 -0.006935859559540347 -0.013494337499408315 0.0009189545706831392
48 -0.005691358516381362 -0.011073830803141504 0.0006276369137989679
49 -0.004653205157659546 -0.009060013548867873 0.0006191224749456659
50 -0.0038051471843958407 -0.007407899942409202 0.00040515282731667934
51 -0.0031012113318420464 -0.006041385549594658 0.0004180754207856463
52 -0.002530318381085861 -0.00492778703522645 0.000259199958533074
53 -0.002057567472789623 -0.004009804129070149 0.0002833488128872741
54 -0.0016764751654196886 -0.0032656075473920243 0.00016402911454749258
55 -0.0013609914555516855 -0.002653061024832093 0.00019300254214993373
56 -0.0011080725370611333 -0.0021586367857058253 0.00010235833162353103
57 -0.0008983934108021119 -0.001751689280230062 0.0001322989387055884
58 -0.0007312228922409236 -0.0014245289747714107 6.267237330948028e-05
59 -0.000592210155802686 -0.0011549239894821373 9.138316046164441e-05
60 -0.00048204393146034086 -0.0009390537918314568 3.7344208272616086e-05
61 -0.00039000765278041083 -0.0007607388056001252 6.368493212738358e-05
