0 -0.27403628878309844 1.7890825663998624 0.0 3.106807807962071 0.25 2.6003679697410957 0.0
1 -0.46018829180533055 1.7212001282330294 0.0 3.2189362579357765 0.25 2.5610395775923327 0.0
2 -0.6239580389666781 1.6918843483970054 0.0 3.269862637898661 0.25 2.533468782185273 0.0
3 -0.7802418797383703 1.695476316131898 0.0006401462035984153 3.2775334491087507 0.25 2.542204309939455 0.0
4 -0.949010247897409 1.7251517538757872 0.11185138606524456 3.2496511626589304 0.14026422357648322 2.584589024902989 0.0
5 -1.2891134541392038 1.7445299887136154 0.212540789946365 3.2184448598930606 0.03820518140092691 2.610910795925112 0.0
6 -1.7065208873583366 1.7591550522609398 0.25 3.1607100359590916 0.0 2.643949823117968 0.0
7 -2.0011523915205065 1.7640649064418497 0.25 3.0772420444269595 0.0 2.6767832856409286 0.0
8 -2.141420469429075 1.7558798113356553 0.25 2.992578227807105 0.0 2.686842180975152 0.0
9 -2.1985284534472607 1.7446653118389504 0.25 2.914245685808129 0.0 2.679438252609908 0.0
10 -2.219230093819952 1.7384069627764887 0.25 2.8393788753326166 0.0 2.6633420831924863 0.0
11 -2.2250877635720516 1.737120441863516 0.25 2.7662194529066526 0.0 2.6406456433932397 0.0
12 -2.2250470299837968 1.73961704072194 0.25 2.6939564032527015 0.0 2.6120962703492165 0.0
13 -2.222659715532513 1.7447686283794728 0.25 2.622333097673446 0.0 2.578364238590079 0.0
14 -2.219300766825694 1.7515904826642523 0.25 2.5514584548302395 0.0 2.5402199227000986 0.0
15 -2.215510670815588 1.7592202441454146 0.25 2.481691664061721 0.0 2.4985297685250476 0.0
16 -2.2115310940380963 1.7669269983980525 0.25 2.413542459721163 0.0 2.4542232010227214 0.0
17 -2.2075047250773796 1.7741374774459417 0.25 2.3475744008332144 0.0 2.408248074703963 0.0
18 -2.2035399065818644 1.7804557088599726 0.25 2.284318213287834 0.0 2.3615192443692985 0.0
19 -2.1997246588088055 1.7856619360233885 0.25 2.224207080683859 0.0 2.3148684586130983 0.0
20 -2.1961256389275583 1.7896887773917678 0.25 2.167541351263477 0.0 2.269005025615537 0.0
21 -2.192786125263315 1.7925822485591396 0.25 2.114481860021427 0.0 2.22449366443172 0.0
22 -2.189727175561636 1.7944590714801152 0.25 2.0650643062955663 0.0 2.181750719378399 0.0
23 -2.186951671044033 1.7954696551476164 0.25 2.0192247271307875 0.0 2.141055281730998 0.0
24 -2.1844495755500413 1.795771289311886 0.25 1.9768275950226573 0.0 2.1025694676961373 0.0
25 -2.1822029321255885 1.7955117345596523 0.25 1.9376912551385992 0.0 2.0663622121737215 0.0
26 -2.1801898219701026 1.794821033250273 0.25 1.9016083973548374 4.163598013846512e-05 2.03243245083163 0.0
27 -2.1783874973678405 1.7938396257299367 0.25 1.8683459687803623 0.004564828637763491 2.000739621397135 0.0
28 -2.1767999666849067 1.795931075043075 0.25 1.8360837171772593 0.01033055078182496 1.9723048459027193 0.0
