0 1.8728312926822401
1 1.4048325268005346
2 1.4903009049661609
3 1.7442372532266586
4 1.5533225096385537
5 1.5608111180752078
6 3.0009676447738656
7 2.194496274818817
8 1.4369047009431104
9 1.0340108799516075
10 0.4632061442359692
11 0.10372933605360568
12 0.00401795232208671
13 6.180437697698238e-06
